Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.08158411960400,250.34088577715700,391.94376848784300,293.98040221846,267.4329629002410,213.54414430839500,178.36125148726800,155.18851774477000,219.04024555638200,177.55962866750900,138.42914673575900,171.0480645753980,190.00267763895300,237.75733519541400,311.6272312545410,340.58318323252600,408.8384135234080,526.6432882704950,715.8657062687000,676.1235110633700,749.5524122859970,847.3824320663140,969.2961038808940,1048.2256018262400,1104.172358379410,978.4049811806050,807.1025861043400,848.6723799032390,853.2188734013210,890.5444023557330,852.8309877749630,897.0879019861200
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.47240752980100,181.0672806659390,168.97194677688700,190.22387139696200,170.66794433694200,152.67583643518500,156.66661889547600,177.24708210000700,213.37813210640000,246.33375141558800,384.36196727991400,388.9333610864490,399.2926857187980,394.97772021668600,400.2297758182490,418.96501482512200,446.1223329958060,478.5147325100180,471.56053881217100,536.9412172112050,667.5876814502520,675.152993878067,721.9110130509210,758.8015877778440,842.6774574622790,942.1943411939460,1000.0845829958400,920.2830481473080,938.2609335670630,975.4901100343,1012.2576344427200,1053.9847910595600,1044.790011897430,1102.0621661049000
Thailand,100.76747498819000,107.49800097195800,113.78284979854900,118.14390699199900,125.93869416940100,137.91864667231000,161.0055215955170,166.92306341893200,174.78475375406100,186.87916752900800,192.12768600110800,194.26667095252200,209.3747806919170,269.8879591833040,332.17526990139500,351.6193358195130,391.56938982153100,445.4208524939510,528.6267551309580,589.8850599969310,682.9299727763800,721.0593448123900,742.8512326191210,798.0804499244390,818.0389335258590,747.7034373457990,813.4515045310200,936.7804583158730,1123.4376427313900,1295.4647220250400,1508.94246991043,1716.4154195270400,1927.8826033350400,2209.3630304774700,2491.4278363194700,2846.586834048480,3043.980314188260,2468.1847298751600,1845.828869645020,2033.258009292590,2007.7352707452000,1893.264238659670,2096.1878023620800,2359.116830543660,2660.126834581350,2894.0626559640200,3369.543198073440,3973.0171715772600,4379.658787195050,4213.006653751430,5076.339872201620,5492.121499933420,5860.581470534750,6168.2613556994400,5951.88348654008,5840.053066877980,5993.305516100460,6593.818351571380,7298.947146213500,7814.384431272420,7158.766683722570,7233.38885835752
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.08594857785100,529.7781658962240,508.8405861499800,517.8269683563680,453.51331273427300,464.5459387215740,446.4665296521080,523.7376349398100,614.4357549733380,676.6190753672670,806.4143492968100,936.4485956121080,1024.1725080803000,1210.0356545806400,1232.4503356373400,1332.7918555137800,1353.7549342280600,1299.4946350723100,1249.1383505195300,1583.7135764662200,1442.7307382501500,1457.8251279586300
Togo,76.63869661781020,79.12028165294520,81.99444408121410,87.79229794537610,99.9378893887591,109.62012064943700,121.83417543911400,124.87885713121600,124.34976395450400,131.57019177258300,120.05388087036600,131.09843585062600,149.35082871150100,176.47381639896300,237.81421807290600,256.1021441177930,251.3265307351780,308.69534264904100,319.9418084586120,337.4496797891450,417.6691398768830,342.19069612183400,281.8105522481430,252.97378595724100,228.6486925825170,234.35610998147300,315.46212214563300,359.7907244218230,385.4254187559330,367.7925841099860,431.4503883938550,414.7814373510680,429.0423609558020,306.1512473765320,238.46545345922800,309.81829355662000,336.97700389194500,334.1438423983660,342.65790420110200,329.81646969897400,302.9585919514170,292.82310352929200,328.3981072774370,396.92057975154500,413.3298661593560,406.56236604238400,408.05711733614300,449.7382504511530,546.3503702022790,540.6087125846160,534.0447826241800,587.0974928279830,571.806723944166,621.3988535746830,640.9342196288270,570.9099671753080,803.1518934041000,830.7452766514370,901.5230168989370,893.3524541216740,914.9507924532150,992.3284293624910
Tonga,,,,,,,,,,,,,,,,368.0522380874360,336.625464674703,378.23804707436300,455.1050152426060,484.08494556331200,572.898451381248,666.2957055105590,662.8664303377170,649.312579627507,685.0015943776790,639.629625484337,724.8632095212990,865.8700720403130,1127.5506107000800,1121.2134677177700,1194.541034168910,1388.0405011062300,1436.783690958630,1449.3060026901900,2047.13843067308,2176.3812960934600,2307.130962276620,2225.100674956770,1973.5447953480600,2043.7510461319300,2091.1130090471400,1839.0868665309400,1845.6691265349800,2030.775468569210,2301.6541150795900,2594.418739343950,2873.076637227890,2910.145121802990,3331.546554657720,3006.606343755050,3527.9523417001700,4002.8137706534400,4581.783244692720,4428.146521308550,4354.2443602804100,4336.239602726540,4157.877248760950,4513.432530634900,4740.70027224476,4903.012138354490,4624.823448828430,
Trinidad and Tobago,631.706584701323,676.4011783534900,704.2231581832240,760.3978853459600,788.6966470444590,807.869838096908,787.3384067069740,823.5563085442900,815.3271085269320,831.4269129647970,869.3541170161110,938.2699470200590,1119.038073250790,1332.7815298102500,2049.247301169590,2416.248313983120,2439.1774725215900,3020.242940951940,3381.234536555420,4306.781889010750,5748.673495319470,6345.00108743359,7268.105868442120,6821.850306351710,6715.606872695150,6302.60922650931,4051.476568381500,4016.4497709377200,3734.46171446162,3564.356935048790,4150.2848612054,4318.502428064040,4398.495122991280,3754.8003718060100,3959.262873082780,4249.094373481110,4579.978105204820,4554.356458241290,4790.123738083400,5387.164385884300,6435.134212012680,6939.828471179880,7053.087370858320,8807.866068281990,10293.869246567500,12327.280712858300,14102.593289472200,16539.890748546100,21204.008181025900,14514.240613557900,16683.39306295420,19034.120706268400,19171.210816407800,20162.73320788690,20290.519709400500,18383.538697498400,16241.410962562600,16747.90670340940,17139.185674458000,17123.11628670280,15285.940486771500,15243.122867469300
Tunisia,,,,,,217.91127436517300,224.29508778880000,229.0282314060280,250.69381094494600,260.40905852444600,284.22067896336800,325.5646531996910,422.8566930723020,504.82840530224600,641.1042608429120,765.189645814593,779.0448677586160,863.0676111762970,984.800100841374,1157.3779233830500,1371.8355005869900,1286.5539746182500,1206.6429666557100,1203.658233822090,1156.9145454384200,1147.429220456270,1199.5625374144200,1259.1361456437300,1281.2012946856800,1253.326397201650,1491.1197769778800,1551.377997629020,1799.1115819564900,1660.875001618130,1743.1545327006200,1975.8998618520200,2113.5874322133100,2208.2062430948100,2292.7117414132600,2386.5894924655100,2211.8350154787000,2253.034852180650,2344.3969073032900,2760.4051220381900,3111.3743813976000,3193.204357864470,3369.9244425993000,3776.3320463646100,4307.580022630660,4128.463959293640,4344.619417602770,4479.921628935360,4361.68433825322,4444.847488111610,4543.992275981100,4094.8416023073700,3924.3490921255300,3687.780316401020,3690.896931895390,3571.9450479715400,3597.218525404540,3924.3439248205800
Turkiye,509.00554536973400,283.82828426698300,309.4466243090120,350.66298518692100,369.5834686299070,386.35806063664900,444.54948283446300,481.6936798634920,526.2134745830620,571.6177701987540,489.9303676554160,455.6241053723230,556.4546520946070,684.0728479113590,929.6014156634830,1139.6900248510000,1272.2317315834500,1427.5303918828400,1548.4964737521100,2077.6825821318400,1565.029289415740,1579.073778365800,1402.4064354527600,1310.2556517609300,1246.824468129280,1368.4016524101000,1510.6763108875200,1705.8943844726800,1745.3649270203000,2021.8595296720100,2794.3504938064100,2735.707614648110,2842.369978345120,3180.187576510940,2270.3373253560600,2897.866640126650,3053.9472306215600,3144.3857030911800,4499.737507768780,4116.170559650400,4337.478002963540,3142.9209977458200,3687.956093250310,4760.104019045100,6101.632116606960,7456.296100674900,8101.85692374777,9791.882450011670,10941.172146426000,9103.47405061242,10742.774978762600,11420.555455837800,11795.633456757100,12614.781610038600,12157.9904337823,11006.279523964900,10894.603377927500,10589.667724687000,9454.348442722710,9121.51516673708,8536.433319606320,9586.612450055970
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.7164737375940,861.5130189530900,838.7145415578660,865.395441648012,846.6454868469440,820.6842726899780,792.6684621357890,622.3701724148380,589.9054740219680,554.8339156555830,562.6358909272090,590.3934845663360,548.6993933192650,643.1754380789320,774.4821519766450,967.887435334476,1283.908781533070,1453.9177837602600,1704.4153802150500,2136.472101263320,2600.3687578697900,3904.4653014898200,4036.456804788760,4439.202127597380,5649.962105955400,6675.178054869580,7304.285771188810,7962.244924800620,6432.685325384950,6387.682575272550,6587.092604397870,6967.375042588070,7612.0351800945300,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16625.488923904000,15785.962548428800,16384.90243122200,18181.092890037100,20533.18760867250,24559.14370279650,25457.977816542100,27650.116346153800,22020.34728963770,21029.695939739100,21839.009019807600,21345.02597821940,21715.313966544800,23778.51912583760,26183.885044053500,28241.479293178000,27545.128785429500,29553.136697905300,31350.86662826620,23879.926649103800,24047.054708611600
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.3981751092310,1038.9578337800900,1069.4785369056400,1047.505215781640,1175.8100830858900,1185.8405188805700,1323.9075058602000,1361.5893490060700,1367.0845336959700,1464.805340954390,1605.0054836864200,1473.4158776561000,1755.6899845214900,2000.8756365352300,2309.5400887659100,2291.638236029800,2381.5364244088500,2783.981028839680,3090.0481502687200,2696.3164407760200,3051.440078321920,3688.637453240460,3662.1016577833100,3559.54408006796,3532.2783124469700,3316.66452200309,3706.329903177960,3978.676452142730,4156.305127867430,4652.350846302880,4668.81874310357,5291.48524431543
Uganda,62.50962536703140,63.22096734033890,62.226314593346100,69.17354300613670,76.31148622011570,110.80228898546400,112.03215371760100,113.16921774162000,117.38455084950700,128.0747359645420,133.97159455897400,146.58893958366800,150.21652726477,167.1358200483700,200.91235309424200,219.75104739531200,221.61600474509800,258.29617885263500,206.63842937272500,177.20157333938600,100.03027567257700,104.27222153086900,164.6877539093770,164.26261811737200,256.7408118554200,241.74600145628300,260.32840593008300,401.56346629571900,402.27934225163900,314.76872161795500,248.02932432289800,185.0181171641280,153.94402378336300,167.94124923691000,201.60265647830100,281.9661332845900,287.38829073338100,289.5044944543640,295.40526525723600,261.3479065308710,261.86914164496200,239.47312701930200,245.50004034577100,254.3012043118330,296.0142675359950,333.7315762508450,349.2171000866960,403.66374462352800,474.51794963402700,799.9658963332930,822.5393724813250,832.569078212541,790.1314505838420,810.0903950141980,883.5287444995620,847.267628934984,736.559847412134,746.8307529283510,770.6007843432920,798.5857341339600,822.0276815316650,858.05751272836
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.4432776057800,1449.9624988386100,1597.534643523160,1568.5365672046000,1487.4998121642300,1417.935593661880,1257.3500958982500,1011.9793989987900,935.9761442512770,872.6987057225910,991.2204103182140,835.2509542991280,635.7643975072310,658.3486079850440,807.8019370854750,911.9111513791760,1087.7856271916500,1416.6038096211200,1894.470781338840,2391.3239338841100,3197.9342948561400,4066.5478850455000,2639.3916542661400,3078.4299823821900,3704.824973370810,4004.804395969200,4187.739844898950,2948.907808248560,2016.0093652469100,2074.36222519613,2500.283126192170,2933.295915682730,3466.9102472288700,3548.8463598999400,4566.64272892063
United Arab Emirates,,,,,,,,,,,,,,,,26848.08817607380,30117.94893303080,33823.181660636800,28457.078034209900,33512.63342365590,42764.54055641390,44987.53799018520,40025.82262373170,34843.15962637490,32309.83271320280,29720.897718463400,23467.879317690500,23726.307049382500,22295.118706295300,24028.262497664600,27729.390593330500,26612.25311006800,26420.859883407900,25596.739389562500,25848.016250094000,27221.9344117425,28975.079957271200,29512.674791825400,26899.60176623100,28470.88585814900,33291.366254183800,31280.75586495560,31567.546306643800,33499.102776078500,36333.18733305180,39365.45964092450,41907.42146957000,41809.46216263110,44498.940506913800,32024.197782324500,33893.27724538780,39194.67526657890,40976.49641597140,42412.6364911519,43751.81731107230,38663.388255736000,38141.87688980690,40644.791190881800,43839.324485723300,42701.443045478200,36284.55524295520,
United Kingdom,1397.5948032844000,1472.3857140786800,1525.775852710320,1613.4568837339200,1748.2881176141000,1873.567774354200,1986.7471586968500,2058.7818819805600,1951.7585958753100,2100.667868586720,2347.544317737470,2649.8015138722300,3030.432514119770,3426.276220503790,3665.8627976418900,4299.745617992840,4138.167787615350,4681.439931730390,5976.938168999910,7804.762080511550,10032.062080015000,9599.306222219660,9146.077357018530,8691.51881306514,8179.194440649910,8652.216542475930,10611.112210096000,13118.58653462900,15987.168077568800,16239.282196094400,19095.466998460900,19900.726650506800,20487.17078528790,18389.019567509900,19709.238098365300,23206.568559377700,24438.531169209000,26742.984847216600,28269.32250982300,28726.857210634400,28223.06757065150,27806.44882451330,30049.89632320650,34487.46757225390,40371.710825983800,42132.09072198140,44654.0969208925,50653.25691483070,47549.348628600700,38952.211026245500,39688.61496844970,42284.88449029960,42686.8000524926,43713.81412423080,47787.24129848850,45404.56777347220,41499.55570330730,40857.755582962600,43646.95197114930,43070.49835958880,41098.07865278280,47334.355314987500
United States,3007.1234453786200,3066.562869166150,3243.8430775498800,3374.515171050820,3573.941184747430,3827.5271097203900,4146.316646316650,4336.426587221710,4695.923390431780,5032.144742620030,5234.296666211500,5609.382599525190,6094.017989861650,6726.358955966950,7225.691359525660,7801.456663564430,8592.253537276130,9452.57651914511,10564.94822202750,11674.181866654800,12574.791506216300,13976.105392520000,14433.787727053000,15543.893717492500,17121.22548499950,18236.8277265009,19071.227194929500,20038.941099265800,21417.011930519100,22857.154433005600,23888.60000881330,24342.25890481890,25418.990776331900,26387.293733817100,27694.853416234000,28690.875701334700,29967.712718174900,31459.138980477300,32853.676952300900,34515.39022720760,36329.95607271020,37133.62311343700,37997.75965730510,39490.27495570070,41724.6316287624,44123.407067905500,46302.000880005600,48050.223777113500,48570.045980458600,47194.94335473360,48650.643128333600,50065.966504174200,51784.41857388370,53291.127689140600,55123.84978690460,56762.72945159890,57866.74493410910,59914.777796976000,62805.25375799170,65094.7994287929,63027.67952671530,69287.53658795230
